case_id,sanctioned_state,sanctioning_state,begin,end,trade,descr_trade,arms,military,financial,travel,other,target_mult,sender_mult,objective,success
390,Sudan,United States,1990,2023,0,,0,1,1,0,0,0,0,human_rights,ongoing
558,Cuba,United States,1996,2023,0,,0,0,1,1,0,0,0,destab_regime,ongoing
431,China,EU,1992,2023,0,,1,1,0,0,0,0,1,human_rights,ongoing
434,Cuba,United States,1992,2023,0,,0,0,1,1,0,0,0,destab_regime,ongoing
463,Somalia,UN,1992,2023,0,,1,0,0,0,0,0,1,"end_war,human_rights","ongoing,ongoing"
473,Armenia,Turkey,1993,2023,1,"exp_compl,imp_compl",0,0,0,1,1,0,0,end_war,ongoing
512,Haiti,United States,1994,2023,0,,1,1,0,0,0,0,0,"democracy,policy_change","ongoing,ongoing"
522,Armenia,OSCE,1995,2023,0,,1,0,0,0,0,0,1,end_war,ongoing
524,Azerbaijan,OSCE,1995,2023,0,,1,0,0,0,0,0,1,end_war,ongoing
756,Sudan,"EU, Turkey, Croatia, Macedonia, Montenegro, Iceland, Albania, Serbia, Liechtenstein, Norway, Armenia",2005,2023,0,,1,1,1,1,0,0,1,"end_war,human_rights","ongoing,ongoing"
757,Sudan,UN,2005,2023,0,,0,0,1,1,0,0,1,"human_rights,end_war","ongoing,ongoing"
767,Belarus,United States,2006,2023,1,"exp_part,imp_part",0,0,1,1,0,0,0,"democracy,human_rights","ongoing,ongoing"
877,Afghanistan,United States,2011,2023,0,,1,1,0,0,0,0,0,terrorism,ongoing
853,Colombia,United States,2010,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,other,ongoing
862,Iraq,UN,2010,2023,0,,1,0,0,0,0,0,1,prevent_war,ongoing
863,"Korea, North","Korea, South",2010,2023,1,"exp_compl,imp_compl",0,0,0,1,1,0,0,"end_war,human_rights,democracy","ongoing,ongoing,ongoing"
864,"Korea, North",United States,2010,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,prevent_war,ongoing
872,Somalia,United States,2010,2023,1,imp_part,0,0,1,0,0,0,0,"end_war,prevent_war","ongoing,ongoing"
873,Sudan,UN,2010,2023,0,,0,1,0,0,0,0,1,"human_rights,end_war","ongoing,ongoing"
876,Afghanistan,"EU, Turkey, Croatia, Macedonia, Montenegro, Iceland, Albania, Bosnia and Herzegovina, Serbia, Liechtenstein, Norway, Ukraine, Moldova, Armenia, Georgia",2011,2023,0,,1,1,1,1,0,0,1,terrorism,ongoing
879,Belize,United States,2011,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,other,ongoing
768,"Congo, Democratic Republic of the",United States,2006,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,"end_war,democracy,human_rights","ongoing,ongoing,ongoing"
880,Bolivia,United States,2011,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,other,ongoing
881,Bosnia and Herzegovina,"EU, Turkey, Montenegro, Albania, Liechtenstein, Armenia, Georgia, Iceland, Norway",2011,2023,0,,0,0,1,1,0,0,1,prevent_war,ongoing
883,Costa Rica,United States,2011,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,other,ongoing
885,Dominican Republic,United States,2011,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,other,ongoing
891,Guatemala,United States,2011,2023,0,,0,0,1,0,0,0,0,other,ongoing
893,Indonesia,United States,2011,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,terrorism,ongoing
897,Jamaica,United States,2011,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,other,ongoing
849,Somalia,Switzerland,2009,2023,1,imp_part,1,1,1,1,0,0,0,"end_war,human_rights","ongoing,ongoing"
848,Somalia,"EU, Turkey, Croatia, Macedonia, Montenegro, Iceland, Albania, Bosnia and Herzegovina, Serbia, Liechtenstein, Norway, Ukraine, Moldova, Armenia",2009,2023,0,,1,1,1,1,0,0,1,"end_war,human_rights","ongoing,ongoing"
839,"Korea, North",Japan,2009,2023,1,exp_compl,0,0,0,0,0,0,0,prevent_war,ongoing
822,Zimbabwe,Canada,2008,2023,0,,1,1,1,0,1,0,0,democracy,ongoing
778,"Korea, North",Australia,2006,2023,1,"exp_part,imp_part",1,1,1,1,1,0,0,prevent_war,ongoing
779,"Korea, North",EU,2006,2023,1,exp_part,1,1,1,1,0,0,1,prevent_war,ongoing
780,"Korea, North",Japan,2006,2023,1,imp_compl,0,0,1,0,1,0,0,prevent_war,ongoing
782,"Korea, North",UN,2006,2023,1,"exp_part,imp_part",1,1,1,1,1,0,1,prevent_war,ongoing
783,Lebanon,EU,2006,2023,0,,1,1,0,0,0,0,1,end_war,ongoing
785,Lebanon,UN,2006,2023,0,,1,1,0,0,0,0,1,end_war,ongoing
792,Sudan,United States,2006,2023,1,"exp_part,imp_part",0,0,1,1,0,0,0,"human_rights,end_war","ongoing,ongoing"
793,Syria,United States,2006,2023,0,,0,0,1,0,0,0,0,terrorism,ongoing
797,Venezuela,United States,2006,2023,0,,1,0,0,0,0,0,0,policy_change,ongoing
798,Afghanistan,New Zealand,2007,2023,0,,1,1,0,1,0,0,0,"terrorism,end_war","ongoing,ongoing"
799,Eritrea,United States,2007,2023,0,,0,0,0,1,1,0,0,policy_change,ongoing
803,Lebanon,United States,2007,2023,0,,0,0,1,0,0,0,0,democracy,ongoing
815,"Korea, North",United States,2008,2023,1,exp_part,0,0,1,0,0,0,0,prevent_war,ongoing
820,Somalia,UN,2008,2023,0,,1,1,1,1,0,0,1,"end_war,human_rights,prevent_war","ongoing,ongoing,ongoing"
821,Venezuela,United States,2008,2023,0,,0,0,1,0,0,0,0,terrorism,ongoing
1033,"Albania, Montenegro, Liechtenstein, Iceland",Russia,2015,2023,1,imp_part,0,0,0,0,0,1,0,policy_change,ongoing
1031,"Yemen, North",UN,2014,2023,0,,0,0,1,1,0,0,1,"end_war,terrorism,human_rights","ongoing,ongoing,ongoing"
1043,South Sudan,UN,2015,2023,0,,0,0,1,1,0,0,1,"territorial_conflict,end_war","ongoing,ongoing"
1163,Belarus,EU,2020,2023,0,,0,0,1,1,0,0,1,"democracy,human_rights","ongoing,ongoing"
1165,Burundi,United States,2020,2023,0,,0,0,0,1,0,0,0,policy_change,ongoing
1166,Central African Republic,United States,2020,2023,1,"exp_part,imp_part",0,0,1,1,0,0,0,human_rights,ongoing
1167,Ceylon,United States,2020,2023,0,,0,0,0,1,0,0,0,human_rights,ongoing
1168,China,United States,2020,2023,1,"exp_part,imp_part",0,0,1,1,0,0,0,"human_rights,other","ongoing,ongoing"
1169,El Salvador,United States,2020,2023,0,,0,0,1,1,0,0,0,human_rights,ongoing
1170,"Estonia, Latvia, Lithuania",Belarus,2020,2023,0,,0,0,0,1,0,1,0,policy_change,ongoing
1171,Ethiopia (excludes Eritrea),EU,2020,2023,0,,0,0,1,0,0,0,1,end_war,nego_settlement
1172,Ethiopia (excludes Eritrea),EU,2020,2023,0,,0,0,0,1,0,0,1,end_war,ongoing
1173,Ethiopia (excludes Eritrea),United States,2020,2023,0,,0,0,0,1,0,0,0,end_war,ongoing
1174,"Gambia, The",United States,2020,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,other,ongoing
1176,"Gambia, The, Russia, Venezuela, Pakistan",United Kingdom,2020,2023,0,,0,0,1,1,0,1,0,human_rights,ongoing
1177,Guyana,United States,2020,2023,0,,0,0,0,1,0,0,0,democracy,ongoing
1178,Haiti,United States,2020,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,human_rights,ongoing
1179,Hong Kong,United States,2020,2023,0,,0,0,1,0,0,0,0,policy_change,ongoing
1180,Iran,United States,2020,2023,1,"exp_part,imp_part",0,0,1,1,0,0,0,"terrorism,policy_change","ongoing,ongoing"
1164,Belarus,"Lithuania, Latvia, Estonia",2020,2023,0,,0,0,0,1,0,0,1,"democracy,human_rights","ongoing,ongoing"
1162,Belarus,Canada,2020,2023,1,"exp_part,imp_part",0,0,1,0,1,0,0,"democracy,human_rights","ongoing,ongoing"
1183,Kyrgyzstan,United States,2020,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,other,ongoing
1161,Afghanistan,United Kingdom,2020,2023,0,,1,1,1,1,1,0,0,"terrorism,end_war","ongoing,ongoing"
1140,Kenya,United States,2019,2023,0,,0,0,0,1,0,0,0,other,ongoing
1142,Latvia,United States,2019,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,other,ongoing
1143,Lebanon,Argentina,2019,2023,0,,0,0,0,1,0,0,0,terrorism,ongoing
1145,Mali,United States,2019,2023,0,,0,0,1,1,0,0,0,"democracy,human_rights,terrorism","ongoing,ongoing,ongoing"
1146,Myanmar,United States,2019,2023,0,,0,0,1,0,0,0,0,human_rights,ongoing
1147,Nicaragua,Canada,2019,2023,1,"exp_part,imp_part",0,0,1,1,0,0,0,human_rights,ongoing
1149,Nigeria,United States,2019,2023,0,,0,0,0,1,0,0,0,"democracy,human_rights","ongoing,ongoing"
1150,Pakistan,United States,2019,2023,0,,0,0,0,1,0,0,0,policy_change,ongoing
1152,Saudi Arabia,Italy,2019,2023,0,,1,0,0,0,0,0,0,end_war,success_part
1153,South Africa,United States,2019,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,other,ongoing
1154,South Sudan,United States,2019,2023,1,"exp_part,imp_part",0,0,1,1,0,0,0,"territorial_conflict,end_war","ongoing,ongoing"
1155,"Syria, Russia, Iran",United States,2019,2023,0,,0,0,1,1,0,1,0,"end_war,human_rights","ongoing,ongoing"
1156,Turkey,EU,2019,2023,0,,0,0,1,1,0,0,1,policy_change,ongoing
1157,Turkey,Finland,2019,2023,0,,1,0,0,0,0,0,0,terrorism,nego_settlement
1160,Venezuela,United States,2019,2023,1,imp_part,0,0,1,0,1,0,0,"human_rights,democracy","ongoing,ongoing"
1181,Jamaica,United States,2020,2023,0,,0,0,1,1,0,0,0,human_rights,ongoing
1184,Lebanon,EU,2020,2023,0,,0,0,0,1,0,0,1,terrorism,ongoing
1138,Iran,United States,2019,2023,0,,0,0,1,0,0,0,0,terrorism,ongoing
1204,"Yemen, North",United States,2020,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,human_rights,ongoing
1206,Afghanistan,Finland,2021,2023,0,,0,0,1,0,0,0,0,terrorism,ongoing
1207,Afghanistan,Germany,2021,2023,0,,0,0,1,0,0,0,0,terrorism,ongoing
1208,Afghanistan,United Kingdom,2021,2023,0,,1,1,1,1,0,0,0,terrorism,ongoing
1209,Afghanistan,United States,2021,2023,0,,0,0,1,0,0,0,0,terrorism,ongoing
1210,Albania,United States,2021,2023,0,,0,0,0,1,0,0,0,other,ongoing
1211,"Albania, Bosnia and Herzegovina, Croatia, Kosovo, Montenegro, Macedonia, Serbia, Slovenia",United States,2021,2023,0,,0,0,1,1,0,1,0,"human_rights,democracy,other","ongoing,ongoing,ongoing"
1212,Angola,United States,2021,2023,1,"exp_part,imp_part",0,0,1,1,0,0,0,other,ongoing
1213,Bangladesh,United States,2021,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,"human_rights,other","ongoing,ongoing"
1214,Belarus,Canada,2021,2023,1,exp_part,0,0,1,0,0,0,0,human_rights,ongoing
1215,Belarus,EU,2021,2023,0,,0,0,1,1,0,0,1,"democracy,human_rights","ongoing,ongoing"
1216,Belarus,"EU, Macedonia, Montenegro, Serbia, Albania",2021,2023,0,,0,0,0,1,1,0,1,"democracy,human_rights","ongoing,ongoing"
1217,Belarus,New Zealand,2021,2023,0,,1,1,0,1,0,0,0,"democracy,human_rights","ongoing,ongoing"
1218,Belarus,United Kingdom,2021,2023,0,,0,0,1,1,0,0,0,"democracy,human_rights","ongoing,ongoing"
1219,Belarus,United Kingdom,2021,2023,1,exp_part,0,0,1,0,0,0,0,human_rights,ongoing
1220,Belarus,United States,2021,2023,0,,0,0,1,1,0,0,0,"democracy,human_rights","ongoing,ongoing"
1205,Afghanistan,Czech Republic,2021,2023,0,,0,0,1,0,0,0,0,terrorism,ongoing
1203,Venezuela,United States,2020,2023,1,"exp_compl,imp_part",0,0,1,0,0,0,0,democracy,ongoing
1185,Lebanon,Lithuania,2020,2023,0,,0,0,0,1,0,0,0,terrorism,ongoing
1202,United Kingdom,Russia,2020,2023,0,,0,0,0,1,0,0,0,policy_change,ongoing
1186,Lebanon,United States,2020,2023,1,"exp_part,imp_part",0,0,1,1,0,0,0,terrorism,ongoing
1188,Liberia,United States,2020,2023,1,"exp_part,imp_part",0,0,1,1,0,0,0,other,ongoing
1189,Libya,EU,2020,2023,0,,0,0,1,1,0,0,1,"policy_change,human_rights","ongoing,ongoing"
1190,Libya,United States,2020,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,"other,destab_regime","ongoing,ongoing"
1191,Mali,United States,2020,2023,0,,0,1,0,0,0,0,0,"end_war,democracy","ongoing,ongoing"
1192,Malta,United States,2020,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,"other,destab_regime","ongoing,ongoing"
1193,Moldova,United States,2020,2023,0,,0,0,0,1,0,0,0,other,ongoing
1194,Nicaragua,EU,2020,2023,0,,0,0,1,1,0,0,1,human_rights,ongoing
1195,Nicaragua,United Kingdom,2020,2023,0,,0,0,1,1,0,0,0,human_rights,ongoing
1196,Nigeria,United States,2020,2023,0,,0,0,1,0,0,0,0,other,ongoing
1197,Russia,United States,2020,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,human_rights,ongoing
1198,South Vietnam,United States,2020,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,policy_change,ongoing
1199,Syria,United States,2020,2023,0,,0,0,1,0,0,0,0,end_war,ongoing
1200,Tanzania,United States,2020,2023,0,,0,0,0,1,0,0,0,human_rights,ongoing
1201,Turkey,United States,2020,2023,1,"exp_part,imp_part",0,0,1,1,0,0,0,policy_change,ongoing
1139,Iraq,United States,2019,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,"democracy,human_rights,other","ongoing,ongoing,ongoing"
1547,Zimbabwe,United States,2023,2023,0,,0,0,1,1,0,0,0,"democracy,prevent_war","ongoing,ongoing"
1103,Guinea-Bissau,ECOWAS,2018,2023,0,,0,0,1,1,0,0,1,policy_change,ongoing
1091,Venezuela,Peru,2017,2023,0,,0,0,0,0,1,0,0,"democracy,human_rights","ongoing,ongoing"
1102,Ghana,United States,2018,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,terrorism,ongoing
1101,Dominican Republic,United States,2018,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,other,ongoing
1100,Colombia,United States,2018,2023,0,,0,0,1,0,0,0,0,other,ongoing
1053,Iran,Australia,2016,2023,1,exp_part,1,1,1,1,0,0,0,prevent_war,ongoing
1099,China,United States,2018,2023,1,"exp_part,imp_part",1,0,1,0,0,0,0,policy_change,ongoing
1054,Iran,Canada,2016,2023,1,exp_part,0,0,1,0,0,0,0,prevent_war,ongoing
1097,Cambodia,United States,2018,2023,0,,0,1,1,0,0,0,0,"democracy,human_rights","ongoing,ongoing"
1096,Cambodia,Australia,2018,2023,0,,0,0,1,0,0,0,0,"democracy,human_rights","ongoing,ongoing"
1095,Burkina Faso,United States,2018,2023,0,,0,0,1,0,0,0,0,terrorism,ongoing
1094,Belize,United States,2018,2023,0,,0,0,1,0,0,0,0,"human_rights,other","ongoing,ongoing"
1055,Iran,Djibouti,2016,2023,0,,0,0,0,0,1,0,0,policy_change,success_total
1093,"Yemen, North",United States,2017,2023,0,,0,0,0,1,0,0,0,terrorism,ongoing
1057,Iran,UN,2016,2023,0,,1,1,0,0,0,0,1,prevent_war,ongoing
1092,Venezuela,United States,2017,2023,0,,0,0,1,1,0,0,0,"democracy,human_rights,terrorism","ongoing,ongoing,ongoing"
1090,Venezuela,"EU, Macedonia, Montenegro, Albania, Bosnia and Herzegovina, Iceland, Liechtenstein,  Norway, Moldova, Georgia",2017,2023,1,exp_part,1,1,1,1,0,0,1,"democracy,human_rights","ongoing,ongoing"
1104,Indonesia,Australia,2018,2023,0,,0,0,1,0,0,0,0,"democracy,human_rights","ongoing,ongoing"
1089,Venezuela,Canada,2017,2023,0,,0,0,1,1,0,0,0,"democracy,human_rights","ongoing,ongoing"
1058,"Korea, North",United States,2016,2023,1,exp_compl,0,0,1,1,0,0,0,prevent_war,ongoing
1088,Syria,United States,2017,2023,0,,0,0,0,1,0,0,0,terrorism,ongoing
1086,Somalia,United States,2017,2023,0,,0,0,0,1,0,0,0,terrorism,ongoing
1059,Lebanon,Saudi Arabia,2016,2023,0,,0,1,0,0,0,0,0,terrorism,ongoing
1084,Russia,United States,2017,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,policy_change,ongoing
1061,Libya,United States,2016,2023,0,,0,0,0,1,0,0,0,human_rights,ongoing
1065,Cambodia,United States,2017,2023,0,,0,0,0,1,0,0,0,policy_change,ongoing
1078,Mali,UN,2017,2023,0,,0,0,1,1,0,0,1,"democracy,human_rights","ongoing,ongoing"
1077,Libya,United States,2017,2023,0,,0,0,0,1,0,0,0,terrorism,ongoing
1076,"Korea, North",United States,2017,2023,1,"exp_part,imp_part",0,0,1,1,1,0,0,prevent_war,ongoing
1075,"Korea, North",Burkina Faso,2017,2023,1,imp_compl,0,0,0,0,0,0,0,policy_change,ongoing
1074,Kenya,United States,2017,2023,0,,0,0,1,0,0,0,0,other,ongoing
1070,"Gambia, The",United States,2017,2023,0,,0,0,1,0,0,0,0,human_rights,ongoing
1067,China,United States,2017,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,policy_change,ongoing
1069,Eritrea,United States,2017,2023,0,,0,0,0,1,0,0,0,policy_change,ongoing
1105,Iran,"Korea, South",2018,2023,1,imp_part,0,0,0,0,0,0,0,prevent_war,ongoing
1117,South Sudan,EU,2018,2023,0,,0,0,1,1,0,0,1,"human_rights,end_war","ongoing,ongoing"
1045,Venezuela,United States,2015,2023,1,"exp_part,imp_part",0,0,1,1,0,0,0,"human_rights,democracy","ongoing,ongoing"
1129,Dominican Republic,United States,2019,2023,0,,0,0,1,0,0,0,0,other,ongoing
1128,China,United States,2019,2023,1,"exp_part,imp_part",0,0,0,1,0,0,0,human_rights,ongoing
1127,Cameroon,United States,2019,2023,0,,0,0,1,0,0,0,0,democracy,ongoing
1126,Cambodia,United States,2019,2023,0,,0,0,1,1,0,0,0,"democracy,human_rights","ongoing,ongoing"
1125,Argentina,United States,2019,2023,0,,0,0,1,0,0,0,0,other,ongoing
1123,Venezuela,Switzerland,2018,2023,1,exp_part,1,0,1,1,0,0,0,"democracy,human_rights","ongoing,ongoing"
1046,"Yemen, North",EU,2015,2023,0,,1,1,1,1,0,0,1,"end_war,terrorism,human_rights","ongoing,ongoing,ongoing"
1121,Tanzania,EU,2018,2023,0,,0,0,1,0,1,0,1,human_rights,ongoing
1047,"Yemen, North",UN,2015,2023,0,,1,1,0,0,0,0,1,"end_war,terrorism,human_rights","ongoing,ongoing,ongoing"
1120,Tanzania,Denmark,2018,2023,0,,0,0,1,0,0,0,0,human_rights,ongoing
1106,Iran,United States,2018,2023,1,"exp_part,imp_part",0,0,1,1,0,0,0,terrorism,ongoing
1118,South Sudan,UN,2018,2023,0,,1,0,0,0,0,0,1,"territorial_conflict,end_war","ongoing,ongoing"
1119,South Sudan,United States,2018,2023,0,,1,0,0,0,0,0,0,"territorial_conflict,end_war","ongoing,ongoing"
1116,Sierra Leone,United States,2018,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,terrorism,ongoing
1050,"Congo, Democratic Republic of the",United States,2016,2023,0,,0,0,1,0,0,0,0,"democracy,human_rights","ongoing,ongoing"
1107,"Korea, North",United States,2018,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,prevent_war,ongoing
1108,Laos,United States,2018,2023,0,,0,0,0,1,0,0,0,policy_change,failed
1112,Nicaragua,United States,2018,2023,1,"exp_part,imp_part",0,0,1,1,0,0,0,"human_rights,democracy,other","ongoing,ongoing,ongoing"
1109,Lebanon,United States,2018,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,terrorism,ongoing
1111,Myanmar,United States,2018,2023,0,,0,0,0,1,0,0,0,other,ongoing
1110,Myanmar,Switzerland,2018,2023,0,,0,0,1,1,0,0,0,"human_rights,democracy","ongoing,ongoing"
1115,Saudi Arabia,"United States, France, Germany, Canada",2018,2023,1,"exp_part,imp_part",0,0,1,1,0,0,1,"democracy,human_rights","ongoing,ongoing"
1035,Burundi,EU,2015,2022,0,,0,0,1,1,0,0,0,"human_rights,democracy,end_war","success_part,success_part,success_part"
1223,Burundi,United Kingdom,2021,2022,0,,0,0,1,0,0,0,0,"human_rights,democracy,end_war","success_part,success_part,success_part"
708,"Congo, Democratic Republic of the",UN,2003,2022,0,,1,1,0,0,0,0,1,end_war,success_part
1370,Mali,ECOWAS,2022,2022,1,"exp_part,imp_part",0,0,1,1,1,0,1,democracy,success_total
1158,Turkey,Sweden,2019,2022,0,,1,0,0,0,0,0,0,terrorism,nego_settlement
1048,Burundi,EU,2016,2022,0,,0,0,1,0,0,0,0,"human_rights,democracy,end_war","success_part,success_part,success_part"
1049,Burundi,United States,2016,2021,0,,0,0,1,0,0,0,0,"human_rights,democracy,end_war","success_part,success_part,success_part"
1034,Burundi,Belgium,2015,2021,0,,0,0,1,0,0,0,0,"human_rights,democracy,end_war","success_part,success_part,success_part"
1242,"Egypt, Arab Rep.",United Kingdom,2021,2021,0,,0,0,1,0,0,0,0,other,success_total
985,Taiwan,United States,2013,2021,1,"exp_part,imp_part",0,0,1,0,0,0,0,policy_change,success_part
1144,Lesotho,United States,2019,2021,0,,0,0,0,1,0,0,0,other,failed
1072,Iran,United States,2017,2021,0,,0,0,0,1,0,0,0,terrorism,failed
1148,Nigeria,United States,2019,2021,0,,0,0,0,1,0,0,0,terrorism,failed
1082,Qatar,"Saudi Arabia, United Arab Emirates, Bahrain, Egypt, Arab Rep.",2017,2021,0,,0,0,0,1,1,0,1,"terrorism,policy_change","failed,failed"
1085,Sierra Leone,United States,2017,2021,0,,0,0,0,1,0,0,0,policy_change,failed
1187,Lesotho,United States,2020,2021,1,"exp_part,imp_part",0,0,1,0,0,0,0,other,failed
1132,"Gambia, The",United States,2019,2021,0,,0,0,0,1,0,0,0,policy_change,failed
1269,Mali,France,2021,2021,0,,0,1,0,0,0,0,0,end_war,failed
1175,"Gambia, The",United States,2020,2021,0,,0,0,1,0,0,0,0,policy_change,failed
978,Moldova,Russia,2013,2021,1,imp_part,0,0,0,0,0,0,0,policy_change,nego_settlement
1081,Qatar,"Mauritania, Djibouti, Comoros, Jordan, Libya, Yemen, North, Niger",2017,2021,0,,0,0,0,0,1,0,1,"terrorism,policy_change","failed,failed"
1287,"Saudi Arabia, United Arab Emirates",Italy,2021,2021,0,,1,0,0,0,0,1,0,"end_war,human_rights","failed,failed"
1114,Palestine,United States,2018,2021,0,,0,0,1,0,0,0,0,policy_change,success_part
887,"Egypt, Arab Rep.","EU, Croatia, Macedonia, Albania, Montenegro, Iceland, Bosnia and Herzegovina, Serbia, Liechtenstein, Norway, Moldova, Georgia",2011,2021,0,,0,0,1,0,0,0,1,other,success_total
1036,Burundi,United States,2015,2021,0,,0,0,1,1,0,0,0,"human_rights,democracy,end_war","success_part,success_part,success_part"
1137,Honduras,United States,2019,2020,0,,0,0,1,0,0,0,0,policy_change,success_total
1131,El Salvador,United States,2019,2020,0,,0,0,1,0,0,0,0,policy_change,success_total
861,Iran,UN,2010,2020,0,,1,1,0,0,0,0,1,prevent_war,success_total
328,Cyprus,United States,1987,2020,0,,1,0,0,0,0,0,0,territorial_conflict,failed
1134,Guatemala,United States,2019,2020,0,,0,0,1,0,0,0,0,policy_change,success_total
497,Sudan,United States,1993,2020,0,,0,0,1,0,0,0,0,terrorism,success_part
1182,Kyrgyzstan,Russia,2020,2020,0,,0,0,1,0,0,0,0,destab_regime,nego_settlement
1133,Ghana,United States,2019,2020,0,,0,0,0,1,0,0,0,policy_change,success_total
